,Name,Count,Flag
13535,"('COCONUT', 'CARAMEL')",1,Clean
13536,"('COCONUT', 'BUNCH')",1,Stopwords
13537,"('SHOULDER', 'GINGER')",1,Clean
13538,"('SHOULDER', 'CARAMEL')",1,Clean
13539,"('SHOULDER', 'BUNCH')",1,Stopwords
13540,"('GARLIC', 'CARAMEL')",1,Clean
13541,"('WATER', 'CARAMEL')",3,Stopwords
13542,"('GINGER', 'CARAMEL')",1,Clean
13543,"('CARAMEL', 'ONION')",1,Stopwords
13544,"('CARAMEL', 'CLOVE')",1,Clean
13545,"('CARAMEL', 'CUP')",3,Stopwords
13546,"('CARAMEL', 'BUNCH')",1,Stopwords
13547,"('CARAMEL', 'PEPPER')",1,Stopwords
13548,"('BREAST', 'THYME')",1,Clean
13549,"('BREAST', 'BAY')",1,Stopwords
13550,"('CHOPPED', 'CUMIN')",1,Stopwords
13551,"('CHOPPED', 'ONION')",1,Stopwords
13552,"('CHOPPED', 'CREAM')",1,Stopwords
13553,"('CHOPPED', 'CHICKEN')",1,Stopwords
13554,"('CHOPPED', 'TURKEY')",1,Stopwords
13555,"('CHOPPED', 'LEAN')",1,Stopwords
13556,"('CUMIN', 'TOMATO')",3,Clean
13557,"('CUMIN', 'CHICKEN')",6,Clean
13558,"('CUMIN', 'LEAN')",1,Clean
13559,"('CREAM', 'TURKEY')",1,Stopwords
13560,"('CREAM', 'LEAN')",1,Stopwords
13561,"('KOSHER', 'LEAN')",1,Stopwords
13562,"('SPRAY', 'LEAN')",1,Stopwords
13563,"('CARROT', 'BELL')",2,Stopwords
13564,"('CARROT', 'MILLILITER')",1,Stopwords
13565,"('CARROT', 'GRAM')",4,Stopwords
13566,"('STOCK', 'BELL')",1,Stopwords
13567,"('BELL', 'MILLILITER')",1,Stopwords
13568,"('SMITH', 'TEMPERATURE')",1,Clean
13569,"('SMITH', 'JUICE')",1,Stopwords
13570,"('SMITH', 'WATER')",1,Stopwords
13571,"('SMITH', 'ROOM')",1,Clean
13572,"('SMITH', 'SODA')",1,Clean
13573,"('SMITH', 'FLOUR')",1,Clean
13574,"('SMITH', 'ALMOND')",1,Clean
13575,"('TEMPERATURE', 'CINNAMON')",1,Clean
13576,"('TEMPERATURE', 'JUICE')",1,Stopwords
13577,"('TEMPERATURE', 'WATER')",3,Stopwords
13578,"('TEMPERATURE', 'GRANNY')",1,Clean
13579,"('TEMPERATURE', 'FLOUR')",2,Clean
13580,"('TEMPERATURE', 'ALMOND')",1,Clean
13581,"('CINNAMON', 'ROOM')",1,Clean
13582,"('CINNAMON', 'GRANNY')",1,Clean
13583,"('JUICE', 'ROOM')",1,Stopwords
13584,"('JUICE', 'GRANNY')",1,Stopwords
13585,"('JUICE', 'ALMOND')",1,Stopwords
13586,"('WATER', 'ROOM')",3,Stopwords
13587,"('WATER', 'SODA')",2,Stopwords
13588,"('WATER', 'GRANNY')",1,Stopwords
13589,"('WATER', 'ALMOND')",3,Stopwords
13590,"('ROOM', 'GRANNY')",1,Clean
13591,"('ROOM', 'FLOUR')",2,Clean
13592,"('ROOM', 'ALMOND')",1,Clean
13593,"('SPRAY', 'SODA')",1,Stopwords
13594,"('SPRAY', 'GRANNY')",1,Stopwords
13595,"('OIL', 'ALMOND')",4,Stopwords
13596,"('SODA', 'GRANNY')",1,Clean
13597,"('SODA', 'FLOUR')",1,Clean
13598,"('SODA', 'ALMOND')",2,Clean
13599,"('GRANNY', 'FLOUR')",1,Clean
13600,"('GRANNY', 'ALMOND')",1,Clean
13601,"('FLOUR', 'ALMOND')",3,Clean
13602,"('CARROT', 'AVOCADO')",1,Clean
13603,"('CARROT', 'NORI')",1,Clean
13604,"('CARROT', 'CUCUMBER')",1,Clean
13605,"('CARROT', 'TUNA')",1,Clean
13606,"('CARROT', 'SHRIMP')",1,Clean
13607,"('RICE', 'AVOCADO')",1,Clean
13608,"('RICE', 'NORI')",1,Clean
13609,"('RICE', 'CUCUMBER')",1,Clean
13610,"('RICE', 'TUNA')",1,Clean
13611,"('VINEGAR', 'NORI')",1,Clean
13612,"('VINEGAR', 'TUNA')",1,Clean
13613,"('VINEGAR', 'SHRIMP')",1,Clean
13614,"('AVOCADO', 'NORI')",1,Clean
13615,"('AVOCADO', 'TUNA')",1,Clean
13616,"('AVOCADO', 'SHRIMP')",1,Clean
13617,"('AVOCADO', 'GRAM')",1,Stopwords
13618,"('NORI', 'SALT')",1,Stopwords
13619,"('NORI', 'CUCUMBER')",1,Clean
13620,"('NORI', 'TUNA')",1,Clean
13621,"('NORI', 'SHRIMP')",1,Clean
13622,"('NORI', 'GRAM')",1,Stopwords
13623,"('SALT', 'TUNA')",1,Stopwords
13624,"('CUCUMBER', 'TUNA')",1,Clean
13625,"('CUCUMBER', 'SHRIMP')",1,Clean
13626,"('CUCUMBER', 'GRAM')",1,Stopwords
13627,"('TUNA', 'SHRIMP')",1,Clean
13628,"('TUNA', 'GRAM')",1,Stopwords
13629,"('SUGAR', 'SEMOLINA')",1,Stopwords
13630,"('GROUND', 'SEMOLINA')",1,Stopwords
13631,"('WATER', 'SEMOLINA')",1,Stopwords
13632,"('WATER', 'ORANGE')",5,Stopwords
13633,"('TABLESPOON', 'SEMOLINA')",1,Stopwords
13634,"('SEMOLINA', 'ORANGE')",1,Stopwords
13635,"('SEMOLINA', 'GRAM')",1,Stopwords
13636,"('SEMOLINA', 'BUTTER')",1,Stopwords
13637,"('ORANGE', 'GRAM')",1,Stopwords
13638,"('VINEGAR', 'STALK')",1,Clean
13639,"('VINEGAR', 'SEED')",2,Clean
13640,"('VINEGAR', 'DASH')",1,Clean
13641,"('SAUCE', 'SEED')",3,Stopwords
13642,"('SAUCE', 'DASH')",1,Stopwords
13643,"('BELL', 'STALK')",1,Stopwords
13644,"('BELL', 'SEED')",1,Stopwords
13645,"('BELL', 'DASH')",1,Stopwords
13646,"('OIL', 'DASH')",1,Stopwords
13647,"('PACKAGE', 'CHICKEN')",1,Stopwords
13648,"('PACKAGE', 'STALK')",1,Stopwords
13649,"('PACKAGE', 'MUSTARD')",1,Stopwords
13650,"('PACKAGE', 'SEED')",1,Stopwords
13651,"('PACKAGE', 'JUICE')",2,Stopwords
13652,"('PACKAGE', 'GREEN')",1,Stopwords
13653,"('PACKAGE', 'LEMON')",1,Stopwords
13654,"('PACKAGE', 'DASH')",1,Stopwords
13655,"('PACKAGE', 'CELERY')",1,Stopwords
13656,"('PACKAGE', 'PINCH')",1,Stopwords
13657,"('BREAST', 'STALK')",1,Clean
13658,"('BREAST', 'MUSTARD')",2,Clean
13659,"('BREAST', 'SEED')",1,Clean
13660,"('BREAST', 'GREEN')",1,Stopwords
13661,"('BREAST', 'DASH')",1,Clean
13662,"('BREAST', 'PINCH')",3,Stopwords
13663,"('BREAST', 'SESAME')",2,Clean
13664,"('TABLESPOON', 'DASH')",1,Stopwords
13665,"('CHICKEN', 'SEED')",1,Clean
13666,"('CHICKEN', 'DASH')",1,Clean
13667,"('WINE', 'MUSTARD')",1,Clean
13668,"('WINE', 'SEED')",2,Clean
13669,"('WINE', 'JUICE')",2,Stopwords
13670,"('WINE', 'GREEN')",1,Stopwords
13671,"('WINE', 'DASH')",1,Clean
13672,"('STALK', 'MUSTARD')",1,Clean
13673,"('STALK', 'SEED')",1,Clean
13674,"('STALK', 'JUICE')",1,Stopwords
13675,"('STALK', 'WATER')",1,Stopwords
13676,"('STALK', 'GREEN')",1,Stopwords
13677,"('STALK', 'LEMON')",2,Clean
13678,"('STALK', 'RICE')",1,Clean
13679,"('STALK', 'DASH')",1,Clean
13680,"('STALK', 'CELERY')",2,Clean
13681,"('STALK', 'CUP')",2,Stopwords
13682,"('STALK', 'PINCH')",2,Stopwords
13683,"('STALK', 'SESAME')",1,Clean
13684,"('MUSTARD', 'SEED')",2,Clean
13685,"('MUSTARD', 'RICE')",1,Clean
13686,"('MUSTARD', 'DASH')",2,Clean
13687,"('MUSTARD', 'SESAME')",1,Clean
13688,"('MUSTARD', 'SOY')",2,Clean
13689,"('SEED', 'GREEN')",1,Stopwords
13690,"('SEED', 'MAYONNAISE')",1,Clean
13691,"('SEED', 'RICE')",3,Clean
13692,"('SEED', 'DASH')",1,Clean
13693,"('SEED', 'CELERY')",1,Clean
13694,"('SEED', 'PINCH')",1,Stopwords
13695,"('SEED', 'PEPPER')",4,Stopwords
13696,"('JUICE', 'GREEN')",3,Stopwords
13697,"('JUICE', 'DASH')",1,Stopwords
13698,"('WATER', 'DASH')",1,Stopwords
13699,"('GREEN', 'MAYONNAISE')",1,Stopwords
13700,"('GREEN', 'LEMON')",1,Stopwords
13701,"('GREEN', 'DASH')",1,Stopwords
13702,"('GREEN', 'CELERY')",1,Stopwords
13703,"('GREEN', 'PINCH')",1,Stopwords
13704,"('MAYONNAISE', 'DASH')",1,Clean
13705,"('MAYONNAISE', 'CELERY')",1,Clean
13706,"('MAYONNAISE', 'PINCH')",1,Stopwords
13707,"('MAYONNAISE', 'SESAME')",1,Clean
13708,"('LEMON', 'RICE')",2,Clean
13709,"('LEMON', 'DASH')",1,Clean
13710,"('LEMON', 'CELERY')",1,Clean
13711,"('LEMON', 'SESAME')",1,Clean
13712,"('LEMON', 'SOY')",1,Clean
13713,"('DASH', 'CELERY')",1,Clean
13714,"('DASH', 'PINCH')",1,Stopwords
13715,"('DASH', 'SESAME')",1,Clean
13716,"('DASH', 'SOY')",1,Clean
13717,"('CELERY', 'PINCH')",3,Stopwords
13718,"('CELERY', 'SOY')",1,Clean
13719,"('VIRGIN', 'HAM')",1,Stopwords
13720,"('TOMATO', 'YEAST')",1,Clean
13721,"('PEPPER', 'MILLILITER')",1,Stopwords
13722,"('PEPPER', 'HAM')",2,Stopwords
13723,"('PEPPER', 'YEAST')",1,Stopwords
13724,"('MILLILITER', 'HAM')",2,Stopwords
13725,"('MILLILITER', 'YEAST')",3,Stopwords
13726,"('HAM', 'YEAST')",2,Clean
13727,"('PURE', 'PEPPERMINT')",1,Stopwords
13728,"('PURE', 'GINGERSNAP')",1,Stopwords
13729,"('PURE', 'CANDY')",1,Stopwords
13730,"('PURE', 'SANDWICH')",1,Stopwords
13731,"('PURE', 'CARAMEL')",2,Stopwords
13732,"('EXTRACT', 'SAUCE')",1,Stopwords
13733,"('EXTRACT', 'GINGERSNAP')",1,Stopwords
13734,"('EXTRACT', 'FUDGE')",1,Stopwords
13735,"('EXTRACT', 'SANDWICH')",1,Stopwords
13736,"('EXTRACT', 'CARAMEL')",2,Stopwords
13737,"('CREAM', 'GINGERSNAP')",1,Stopwords
13738,"('CREAM', 'SANDWICH')",1,Stopwords
13739,"('TABLESPOON', 'PEPPERMINT')",1,Stopwords
13740,"('TABLESPOON', 'GINGERSNAP')",1,Stopwords
13741,"('TABLESPOON', 'FUDGE')",2,Stopwords
13742,"('TABLESPOON', 'CANDY')",1,Stopwords
13743,"('SAUCE', 'PEPPERMINT')",1,Stopwords
13744,"('SAUCE', 'GINGERSNAP')",1,Stopwords
13745,"('SAUCE', 'CANDY')",1,Stopwords
13746,"('SAUCE', 'SANDWICH')",1,Stopwords
13747,"('PEPPERMINT', 'GINGERSNAP')",1,Clean
13748,"('PEPPERMINT', 'FUDGE')",1,Clean
13749,"('PEPPERMINT', 'VANILLA')",1,Clean
13750,"('PEPPERMINT', 'SANDWICH')",1,Clean
13751,"('PEPPERMINT', 'CARAMEL')",1,Clean
13752,"('PEPPERMINT', 'BUTTER')",1,Stopwords
13753,"('GINGERSNAP', 'FUDGE')",1,Clean
13754,"('GINGERSNAP', 'VANILLA')",1,Clean
13755,"('GINGERSNAP', 'CANDY')",1,Clean
13756,"('GINGERSNAP', 'SANDWICH')",1,Clean
13757,"('GINGERSNAP', 'MILK')",1,Clean
13758,"('GINGERSNAP', 'CHOCOLATE')",1,Clean
13759,"('FUDGE', 'CANDY')",1,Clean
13760,"('FUDGE', 'SANDWICH')",1,Clean
13761,"('FUDGE', 'BUTTER')",1,Stopwords
13762,"('VANILLA', 'CANDY')",1,Clean
13763,"('VANILLA', 'SANDWICH')",1,Clean
13764,"('CANDY', 'SANDWICH')",1,Clean
13765,"('CANDY', 'CARAMEL')",1,Clean
13766,"('CANDY', 'BUTTER')",1,Stopwords
13767,"('SANDWICH', 'MILK')",1,Clean
13768,"('SANDWICH', 'CHOCOLATE')",2,Clean
13769,"('SANDWICH', 'CARAMEL')",1,Clean
13770,"('SANDWICH', 'BUTTER')",1,Stopwords
13771,"('CHOCOLATE', 'CARAMEL')",2,Clean
13772,"('TEASPOON', 'TRAY')",1,Stopwords
13773,"('CORN', 'PACKAGE')",2,Stopwords
13774,"('CORN', 'TRAY')",1,Clean
13775,"('CORN', 'PLAIN')",1,Stopwords
13776,"('SAUCE', 'TRAY')",1,Stopwords
13777,"('OUNCE', 'KERNEL')",1,Stopwords
13778,"('OUNCE', 'TRAY')",1,Stopwords
13779,"('PACKAGE', 'KERNEL')",1,Stopwords
13780,"('PACKAGE', 'CUMIN')",1,Stopwords
13781,"('PACKAGE', 'TRAY')",1,Stopwords
13782,"('TURKEY', 'KERNEL')",1,Clean
13783,"('TURKEY', 'JUICE')",1,Stopwords
13784,"('TURKEY', 'CHILI')",2,Clean
13785,"('TURKEY', 'LIME')",2,Clean
13786,"('TURKEY', 'RICE')",1,Clean
13787,"('TURKEY', 'TRAY')",1,Clean
13788,"('TURKEY', 'PLAIN')",1,Stopwords
13789,"('KERNEL', 'TABLESPOON')",1,Stopwords
13790,"('KERNEL', 'POWDER')",1,Stopwords
13791,"('KERNEL', 'SALT')",1,Stopwords
13792,"('KERNEL', 'CUMIN')",1,Clean
13793,"('KERNEL', 'JUICE')",1,Stopwords
13794,"('KERNEL', 'WATER')",1,Stopwords
13795,"('KERNEL', 'CHILI')",1,Clean
13796,"('KERNEL', 'LIME')",1,Clean
13797,"('KERNEL', 'GROUND')",1,Stopwords
13798,"('KERNEL', 'RICE')",1,Clean
13799,"('KERNEL', 'TRAY')",1,Clean
13800,"('KERNEL', 'PLAIN')",1,Stopwords
13801,"('KERNEL', 'CUP')",1,Stopwords
13802,"('KERNEL', 'PEPPER')",1,Stopwords
13803,"('TABLESPOON', 'TRAY')",1,Stopwords
13804,"('POWDER', 'LIME')",5,Stopwords
13805,"('POWDER', 'TRAY')",1,Stopwords
13806,"('SALT', 'TRAY')",1,Stopwords
13807,"('CUMIN', 'RICE')",1,Clean
13808,"('CUMIN', 'TRAY')",1,Clean
13809,"('JUICE', 'TRAY')",1,Stopwords
13810,"('JUICE', 'PLAIN')",2,Stopwords
13811,"('WATER', 'TRAY')",1,Stopwords
13812,"('CHILI', 'TRAY')",1,Clean
13813,"('CHILI', 'PLAIN')",1,Stopwords
13814,"('LIME', 'GROUND')",3,Stopwords
13815,"('LIME', 'TRAY')",1,Clean
13816,"('LIME', 'PLAIN')",1,Stopwords
13817,"('GROUND', 'TRAY')",1,Stopwords
13818,"('RICE', 'TRAY')",1,Clean
13819,"('RICE', 'PLAIN')",1,Stopwords
13820,"('TRAY', 'PLAIN')",1,Stopwords
13821,"('TRAY', 'CUP')",1,Stopwords
13822,"('TRAY', 'PEPPER')",1,Stopwords
13823,"('MANGO', 'HONEY')",1,Clean
13824,"('MANGO', 'WATER')",2,Stopwords
13825,"('MANGO', 'TABLESPOON')",2,Stopwords
13826,"('MANGO', 'VODKA')",1,Clean
13827,"('MANGO', 'TEA')",2,Clean
13828,"('MANGO', 'SODA')",1,Clean
13829,"('MANGO', 'ISLAND')",2,Clean
13830,"('MANGO', 'BAG')",1,Stopwords
13831,"('MANGO', 'CLUB')",1,Clean
13832,"('MANGO', 'PYRAMID')",2,Clean
13833,"('MANGO', 'PEACH')",2,Clean
13834,"('HONEY', 'VODKA')",1,Clean
13835,"('HONEY', 'SODA')",1,Clean
13836,"('HONEY', 'ISLAND')",1,Clean
13837,"('HONEY', 'BAG')",1,Stopwords
13838,"('HONEY', 'CLUB')",1,Clean
13839,"('HONEY', 'PYRAMID')",1,Clean
13840,"('HONEY', 'PEACH')",1,Clean
13841,"('WATER', 'VODKA')",1,Stopwords
13842,"('WATER', 'ISLAND')",2,Stopwords
13843,"('WATER', 'BAG')",2,Stopwords
13844,"('WATER', 'CLUB')",1,Stopwords
13845,"('WATER', 'PYRAMID')",3,Stopwords
13846,"('WATER', 'PEACH')",2,Stopwords
13847,"('TABLESPOON', 'VODKA')",1,Stopwords
13848,"('TABLESPOON', 'ISLAND')",1,Stopwords
13849,"('TABLESPOON', 'CLUB')",1,Stopwords
13850,"('TABLESPOON', 'PYRAMID')",1,Stopwords
13851,"('VODKA', 'SODA')",1,Clean
13852,"('VODKA', 'ISLAND')",1,Clean
13853,"('VODKA', 'BAG')",1,Stopwords
13854,"('VODKA', 'CLUB')",1,Clean
13855,"('VODKA', 'PYRAMID')",1,Clean
13856,"('VODKA', 'PEACH')",1,Clean
13857,"('TEA', 'SODA')",1,Clean
13858,"('TEA', 'ISLAND')",2,Clean
13859,"('TEA', 'BAG')",2,Stopwords
13860,"('TEA', 'CLUB')",1,Clean
13861,"('TEA', 'PYRAMID')",2,Clean
13862,"('TEA', 'PEACH')",2,Clean
13863,"('CUP', 'ISLAND')",2,Stopwords
13864,"('CUP', 'CLUB')",1,Stopwords
13865,"('CUP', 'PYRAMID')",2,Stopwords
13866,"('SODA', 'ISLAND')",1,Clean
13867,"('SODA', 'BAG')",1,Stopwords
13868,"('SODA', 'CLUB')",2,Clean
13869,"('SODA', 'PYRAMID')",1,Clean
13870,"('ISLAND', 'BAG')",1,Stopwords
13871,"('ISLAND', 'CLUB')",1,Clean
13872,"('ISLAND', 'PYRAMID')",2,Clean
13873,"('ISLAND', 'PEACH')",2,Clean
13874,"('BAG', 'CLUB')",1,Stopwords
13875,"('BAG', 'PYRAMID')",1,Stopwords
13876,"('BAG', 'PEACH')",1,Stopwords
13877,"('CLUB', 'PYRAMID')",1,Clean
13878,"('CLUB', 'PEACH')",1,Clean
13879,"('PYRAMID', 'PEACH')",2,Clean
13880,"('RUM', 'LEMONADE')",1,Clean
13881,"('RUM', 'SWEET')",1,Stopwords
13882,"('RUM', 'CONCENTRATE')",1,Clean
13883,"('RUM', 'ICE')",1,Clean
13884,"('RUM', 'SODA')",1,Clean
13885,"('RUM', 'MIX')",1,Stopwords
13886,"('RUM', 'CLUB')",1,Clean
13887,"('RUM', 'GARNISH')",1,Clean
13888,"('RUM', 'LEMON')",1,Clean
13889,"('LEMONADE', 'JUICE')",1,Stopwords
13890,"('LEMONADE', 'SWEET')",1,Stopwords
13891,"('LEMONADE', 'CONCENTRATE')",1,Clean
13892,"('LEMONADE', 'ICE')",1,Clean
13893,"('LEMONADE', 'MINT')",1,Clean
13894,"('LEMONADE', 'SODA')",1,Clean
13895,"('LEMONADE', 'MIX')",1,Stopwords
13896,"('LEMONADE', 'CLUB')",1,Clean
13897,"('LEMONADE', 'GARNISH')",1,Clean
13898,"('LEMONADE', 'LEMON')",1,Clean
13899,"('JUICE', 'SWEET')",2,Stopwords
13900,"('JUICE', 'CONCENTRATE')",1,Stopwords
13901,"('JUICE', 'CLUB')",1,Stopwords
13902,"('SWEET', 'CONCENTRATE')",1,Stopwords
13903,"('SWEET', 'ICE')",1,Stopwords
13904,"('SWEET', 'MINT')",1,Stopwords
13905,"('SWEET', 'SODA')",1,Stopwords
13906,"('SWEET', 'MIX')",1,Stopwords
13907,"('SWEET', 'CLUB')",1,Stopwords
13908,"('SWEET', 'GARNISH')",1,Stopwords
13909,"('SWEET', 'LEMON')",2,Stopwords
13910,"('CONCENTRATE', 'ICE')",1,Clean
13911,"('CONCENTRATE', 'MINT')",1,Clean
13912,"('CONCENTRATE', 'SODA')",1,Clean
13913,"('CONCENTRATE', 'MIX')",1,Stopwords
13914,"('CONCENTRATE', 'CLUB')",1,Clean
13915,"('CONCENTRATE', 'GARNISH')",1,Clean
13916,"('CONCENTRATE', 'LEMON')",1,Clean
13917,"('ICE', 'SODA')",1,Clean
13918,"('ICE', 'MIX')",2,Stopwords
13919,"('ICE', 'CLUB')",1,Clean
13920,"('MINT', 'SODA')",1,Clean
13921,"('MINT', 'CLUB')",1,Clean
13922,"('SODA', 'MIX')",1,Stopwords
13923,"('SODA', 'GARNISH')",1,Clean
13924,"('SODA', 'LEMON')",1,Clean
13925,"('MIX', 'CLUB')",1,Stopwords
13926,"('MIX', 'GARNISH')",1,Stopwords
13927,"('CLUB', 'GARNISH')",1,Clean
13928,"('CLUB', 'LEMON')",1,Clean
13929,"('TEASPOON', 'PURPOSE')",2,Stopwords
13930,"('TEASPOON', 'BAKING')",1,Stopwords
13931,"('GROUND', 'PURPOSE')",1,Stopwords
13932,"('GROUND', 'BAKING')",1,Stopwords
13933,"('CHEESE', 'PURPOSE')",1,Stopwords
13934,"('CHEESE', 'BAKING')",1,Stopwords
13935,"('APPLE', 'BROWN')",1,Stopwords
13936,"('APPLE', 'PURPOSE')",1,Stopwords
13937,"('APPLE', 'BAKING')",1,Stopwords
13938,"('APPLE', 'CHOCOLATE')",1,Clean
13939,"('BROWN', 'CREAM')",2,Stopwords
13940,"('BROWN', 'BAKING')",1,Stopwords
13941,"('SAUCE', 'CREAM')",5,Stopwords
13942,"('SAUCE', 'PURPOSE')",1,Stopwords
13943,"('SAUCE', 'BAKING')",1,Stopwords
13944,"('SAUCE', 'SODA')",2,Stopwords
13945,"('CREAM', 'PURPOSE')",1,Stopwords
13946,"('CREAM', 'BAKING')",2,Stopwords
13947,"('PURPOSE', 'SALT')",2,Stopwords
13948,"('PURPOSE', 'VANILLA')",1,Stopwords
13949,"('PURPOSE', 'EGG')",1,Stopwords
13950,"('PURPOSE', 'BAKING')",1,Stopwords
13951,"('PURPOSE', 'SODA')",1,Stopwords
13952,"('PURPOSE', 'CHOCOLATE')",1,Stopwords
13953,"('SALT', 'BAKING')",2,Stopwords
13954,"('BAKING', 'SODA')",1,Stopwords
13955,"('BAKING', 'CUP')",1,Stopwords
13956,"('VIRGIN', 'BREAD')",1,Stopwords
13957,"('VIRGIN', 'FINGERLING')",1,Stopwords
13958,"('VIRGIN', 'ROTISSERIE')",1,Stopwords
13959,"('FINGERLING', 'POUND')",1,Stopwords
13960,"('FINGERLING', 'HONEY')",1,Clean
13961,"('FINGERLING', 'ROTISSERIE')",1,Clean
13962,"('FINGERLING', 'SYRUP')",1,Clean
13963,"('FINGERLING', 'TABLESPOON')",1,Stopwords
13964,"('FINGERLING', 'SALT')",1,Stopwords
13965,"('FINGERLING', 'OIL')",1,Stopwords
13966,"('FINGERLING', 'PORK')",1,Clean
13967,"('POUND', 'ROTISSERIE')",1,Stopwords
13968,"('POUND', 'SYRUP')",1,Stopwords
13969,"('HONEY', 'SYRUP')",1,Clean
13970,"('ROTISSERIE', 'SYRUP')",1,Clean
13971,"('ROTISSERIE', 'PORK')",1,Clean
13972,"('SYRUP', 'PORK')",1,Clean
13973,"('SUGAR', 'QUAKER')",1,Stopwords
13974,"('CINNAMON', 'QUAKER')",1,Clean
13975,"('CORNSTARCH', 'QUAKER')",1,Clean
13976,"('CORNSTARCH', 'WHEAT')",2,Clean
13977,"('QUAKER', 'WHEAT')",1,Clean
13978,"('QUAKER', 'CUP')",1,Stopwords
13979,"('QUAKER', 'HALF')",1,Stopwords
13980,"('QUAKER', 'LEMON')",1,Clean
13981,"('QUAKER', 'BUTTER')",1,Stopwords
13982,"('WHEAT', 'HALF')",1,Stopwords
13983,"('APPLE', 'AVOCADO')",1,Clean
13984,"('APPLE', 'HEAD')",1,Stopwords
13985,"('APPLE', 'WINE')",1,Clean
13986,"('APPLE', 'WATER')",2,Stopwords
13987,"('APPLE', 'BASIL')",1,Clean
13988,"('APPLE', 'SOY')",1,Clean
13989,"('SAUCE', 'AVOCADO')",1,Stopwords
13990,"('SAUCE', 'CIDER')",1,Stopwords
13991,"('AVOCADO', 'HEAD')",2,Stopwords
13992,"('AVOCADO', 'WINE')",1,Clean
13993,"('AVOCADO', 'CIDER')",1,Clean
13994,"('AVOCADO', 'GINGER')",1,Clean
13995,"('AVOCADO', 'BUTTER')",2,Stopwords
13996,"('HEAD', 'WINE')",1,Stopwords
13997,"('HEAD', 'CIDER')",1,Stopwords
13998,"('WINE', 'CIDER')",1,Clean
13999,"('CIDER', 'BASIL')",1,Clean
14000,"('CIDER', 'SOY')",1,Clean
14001,"('WASABI', 'BROTH')",1,Clean
14002,"('WASABI', 'SALT')",1,Stopwords
14003,"('WASABI', 'LITER')",1,Clean
14004,"('WASABI', 'OIL')",1,Stopwords
14005,"('WASABI', 'STALK')",1,Clean
14006,"('WASABI', 'GRASS')",1,Clean
14007,"('WASABI', 'GRAM')",1,Stopwords
14008,"('BROTH', 'TABLESPOON')",2,Stopwords
14009,"('BROTH', 'LITER')",1,Clean
14010,"('BROTH', 'GINGER')",1,Clean
14011,"('BROTH', 'STALK')",1,Clean
14012,"('BROTH', 'GRASS')",1,Clean
14013,"('BROTH', 'LEMON')",1,Clean
14014,"('BROTH', 'GRAM')",1,Stopwords
14015,"('SALT', 'GRASS')",1,Stopwords
14016,"('LITER', 'OIL')",2,Stopwords
14017,"('LITER', 'GINGER')",1,Clean
14018,"('LITER', 'STALK')",1,Clean
14019,"('LITER', 'GRASS')",1,Clean
14020,"('LITER', 'LEMON')",1,Clean
14021,"('GINGER', 'GRAM')",2,Stopwords
14022,"('STALK', 'GRASS')",1,Clean
14023,"('STALK', 'GRAM')",1,Stopwords
14024,"('GRASS', 'GRAM')",1,Stopwords
14025,"('TEASPOON', 'SHALLOT')",2,Stopwords
14026,"('SHALLOT', 'BACON')",1,Clean
14027,"('SHALLOT', 'COFFEE')",1,Clean
14028,"('SHALLOT', 'THYME')",1,Clean
14029,"('SHALLOT', 'HAM')",1,Clean
14030,"('SHALLOT', 'POUND')",3,Stopwords
14031,"('BACON', 'COFFEE')",1,Clean
14032,"('BACON', 'THYME')",2,Clean
14033,"('BACON', 'PINCH')",1,Stopwords
14034,"('BACON', 'HAM')",1,Clean
14035,"('COFFEE', 'THYME')",1,Clean
14036,"('COFFEE', 'SALT')",1,Stopwords
14037,"('COFFEE', 'PINCH')",1,Stopwords
14038,"('COFFEE', 'HAM')",1,Clean
14039,"('COFFEE', 'PEPPER')",1,Stopwords
14040,"('COFFEE', 'POUND')",1,Stopwords
14041,"('THYME', 'PINCH')",2,Stopwords
14042,"('THYME', 'HAM')",3,Clean
14043,"('BRAND', 'CREAM')",1,Stopwords
14044,"('BRAND', 'LIGHT')",1,Stopwords
14045,"('BRAND', 'TABLESPOON')",1,Stopwords
14046,"('BRAND', 'ICE')",1,Clean
14047,"('LIGHT', 'ICE')",1,Stopwords
14048,"('LIGHT', 'CHOCOLATE')",1,Stopwords
14049,"('BREAST', 'CURRY')",1,Clean
14050,"('CUMIN', 'ROMAINE')",1,Clean
14051,"('CUMIN', 'CURRY')",1,Clean
14052,"('PEPPER', 'PINCH')",1,Stopwords
14053,"('PEPPER', 'ROMAINE')",1,Stopwords
14054,"('PEPPER', 'CURRY')",1,Stopwords
14055,"('LETTUCE', 'CURRY')",1,Clean
14056,"('KOSHER', 'CURRY')",1,Stopwords
14057,"('POWDER', 'ROMAINE')",1,Stopwords
14058,"('PINCH', 'CURRY')",1,Stopwords
14059,"('ROMAINE', 'CURRY')",1,Clean
14060,"('CURRY', 'LEMON')",2,Clean
14061,"('VIRGIN', 'POWDER')",3,Stopwords
14062,"('BONELESS', 'STIR')",1,Stopwords
14063,"('BONELESS', 'FRY')",1,Stopwords
14064,"('GROUND', 'STIR')",1,Stopwords
14065,"('GROUND', 'FRY')",1,Stopwords
14066,"('TEASPOON', 'FRY')",1,Stopwords
14067,"('VINEGAR', 'STIR')",1,Clean
14068,"('VINEGAR', 'FRY')",1,Clean
14069,"('WATER', 'FRY')",1,Stopwords
