,Name,Count,Flag
1611,"('CARDAMOM', 'FLOUR')",1,Clean
1612,"('FLOUR', 'OIL')",1,Stopwords
1613,"('GARLIC', 'TEASPOON')",5,Stopwords
1614,"('OIL', 'MILLILITER')",3,Stopwords
1615,"('MILLILITER', 'TABLESPOON')",2,Stopwords
1616,"('CUMIN', 'CREAM')",1,Stopwords
1617,"('CREAM', 'GROUND')",1,Stopwords
1618,"('DARK', 'BROWN')",2,Stopwords
1619,"('SMITH', 'CUP')",1,Stopwords
1620,"('BUTTER', 'MARGARINE')",1,Stopwords
1621,"('MARGARINE', 'CUP')",1,Stopwords
1622,"('CUP', 'APPLESAUCE')",2,Stopwords
1623,"('APPLESAUCE', 'CUP')",1,Stopwords
1624,"('SUGAR', 'BROWN')",1,Stopwords
1625,"('VANILLA', 'NUTMEG')",1,Clean
1626,"('NUTMEG', 'LEMON')",1,Clean
1627,"('LEMON', 'EGG')",1,Clean
1628,"('EGG', 'MATZOS')",1,Clean
1629,"('MATZOS', 'SALT')",1,Stopwords
1630,"('CLOVE', 'HEAD')",1,Stopwords
1631,"('HEAD', 'FENNEL')",1,Stopwords
1632,"('FENNEL', 'PINCH')",1,Stopwords
1633,"('PEPPER', 'BAY')",1,Stopwords
1634,"('LEAF', 'SPRIG')",1,Stopwords
1635,"('SPRIG', 'CUP')",2,Stopwords
1636,"('CUP', 'CLAM')",1,Stopwords
1637,"('CLAM', 'JUICE')",1,Stopwords
1638,"('TEASPOON', 'BUNCH')",1,Stopwords
1639,"('BUNCH', 'BASIL')",2,Stopwords
1640,"('BASIL', 'BUNCH')",2,Stopwords
1641,"('BUNCH', 'CUP')",2,Stopwords
1642,"('BELL', 'CLOVE')",5,Stopwords
1643,"('CLOVE', 'CUP')",7,Stopwords
1644,"('CHEESE', 'HEIRLOOM')",1,Clean
1645,"('HEIRLOOM', 'TOMATO')",1,Clean
1646,"('OUNCE', 'LOX')",1,Stopwords
1647,"('LOX', 'SLICED')",1,Stopwords
1648,"('SLICED', 'ONION')",1,Stopwords
1649,"('ONION', 'PARSLEY')",1,Stopwords
1650,"('BARILLA', 'JUMBO')",1,Clean
1651,"('JUMBO', 'CUP')",1,Stopwords
1652,"('TURKEY', 'BASIL')",1,Clean
1653,"('BASIL', 'SALT')",5,Stopwords
1654,"('SKIM', 'CHEESE')",1,Clean
1655,"('CHEESE', 'EGG')",1,Clean
1656,"('EGG', 'PACKAGE')",2,Stopwords
1657,"('PACKAGE', 'SPINACH')",2,Stopwords
1658,"('KILOGRAM', 'BEEF')",1,Clean
1659,"('BEEF', 'SHOULDER')",1,Clean
1660,"('GARLIC', 'MILLILITER')",1,Stopwords
1661,"('WINE', 'MILLILITER')",1,Stopwords
1662,"('MILLILITER', 'BEEF')",1,Stopwords
1663,"('BEEF', 'BROTH')",3,Clean
1664,"('BROTH', 'SUGAR')",1,Stopwords
1665,"('PACKAGE', 'GRAM')",1,Stopwords
1666,"('BUTTER', 'LITER')",1,Stopwords
1667,"('LITER', 'MILK')",1,Clean
1668,"('BUTTER', 'OUNCE')",1,Stopwords
1669,"('OUNCE', 'GRAHAM')",1,Stopwords
1670,"('GRAHAM', 'SUGAR')",1,Stopwords
1671,"('TABLESPOON', 'POUND')",4,Stopwords
1672,"('POUND', 'BRICK')",1,Stopwords
1673,"('BRICK', 'STYLE')",2,Stopwords
1674,"('STYLE', 'CREAM')",2,Stopwords
1675,"('OUNCE', 'BRICK')",1,Stopwords
1676,"('CREAM', 'TEASPOON')",12,Stopwords
1677,"('MILK', 'EGG')",1,Clean
1678,"('EGG', 'GROUND')",1,Stopwords
1679,"('RICE', 'KOSHER')",1,Stopwords
1680,"('KOSHER', 'PINE')",1,Stopwords
1681,"('PINE', 'CUP')",1,Stopwords
1682,"('MINT', 'CUP')",3,Stopwords
1683,"('ONION', 'ALLSPICE')",1,Stopwords
1684,"('ALLSPICE', 'TOMATO')",1,Clean
1685,"('PASTE', 'DASH')",1,Clean
1686,"('DASH', 'CAYENNE')",2,Clean
1687,"('PACKAGE', 'RICE')",4,Stopwords
1688,"('RICE', 'SIDE')",1,Clean
1689,"('SIDE', 'STEAK')",1,Clean
1690,"('STEAK', 'POUND')",1,Stopwords
1691,"('BEEF', 'OUNCE')",3,Stopwords
1692,"('OUNCE', 'KIDNEY')",5,Stopwords
1693,"('KIDNEY', 'CUP')",2,Stopwords
1694,"('PEEL', 'POUND')",1,Stopwords
1695,"('POUND', 'CUT')",1,Stopwords
1696,"('CUT', 'CUP')",3,Stopwords
1697,"('TABLESPOON', 'LEAF')",1,Stopwords
1698,"('THYME', 'SAGE')",1,Clean
1699,"('SAGE', 'TEASPOON')",2,Stopwords
1700,"('BROTH', 'GINGER')",1,Clean
1701,"('GINGER', 'POUND')",2,Stopwords
1702,"('ZUCCHINI', 'TEASPOON')",1,Stopwords
1703,"('TEASPOON', 'CREAM')",1,Stopwords
1704,"('CARROT', 'TABLESPOON')",1,Stopwords
1705,"('TEASPOON', 'WASABI')",1,Stopwords
1706,"('WASABI', 'GINGER')",1,Clean
1707,"('THICK', 'FIRM')",1,Clean
1708,"('FIRM', 'FILLET')",1,Clean
1709,"('FILLET', 'BASS')",1,Clean
1710,"('BASS', 'HALIBUT')",1,Clean
1711,"('HALIBUT', 'VIRGIN')",1,Stopwords
1712,"('BELL', 'BABY')",1,Stopwords
1713,"('SPINACH', 'CREAM')",1,Stopwords
1714,"('CUP', 'HALF')",7,Stopwords
1715,"('HALF', 'HALF')",3,Stopwords
1716,"('HALF', 'CREAM')",3,Stopwords
1717,"('CHEESE', 'KOSHER')",2,Stopwords
1718,"('SUGAR', 'POTATO')",3,Stopwords
1719,"('STARCH', 'EGG')",2,Clean
1720,"('EGG', 'PINCH')",2,Stopwords
1721,"('SALT', 'CHOCOLATE')",3,Stopwords
1722,"('CHOCOLATE', 'SEA')",2,Stopwords
1723,"('CUP', 'COFFEE')",1,Stopwords
1724,"('COFFEE', 'TABLESPOON')",1,Stopwords
1725,"('BEEF', 'POUND')",1,Stopwords
1726,"('BONELESS', 'CHUCK')",1,Stopwords
1727,"('CHUCK', 'EYE')",1,Clean
1728,"('EYE', 'ROAST')",1,Clean
1729,"('ROAST', 'TABLESPOON')",3,Stopwords
1730,"('HEART', 'CUP')",1,Stopwords
1731,"('ONION', 'EGG')",2,Stopwords
1732,"('PEPPER', 'PARSLEY')",2,Stopwords
1733,"('PACKAGE', 'BROOK')",1,Stopwords
1734,"('BROOK', 'CUP')",1,Stopwords
1735,"('CUP', 'PINEAPPLE')",7,Stopwords
1736,"('QUINOA', 'POUND')",1,Stopwords
1737,"('JAR', 'ONION')",1,Stopwords
1738,"('ONION', 'ONION')",1,Stopwords
1739,"('ICE', 'CUP')",2,Stopwords
1740,"('CUP', 'CRANBERRY')",2,Stopwords
1741,"('CRANBERRY', 'JUICE')",2,Stopwords
1742,"('JUICE', 'WATER')",3,Stopwords
1743,"('BABY', 'MEDIUM')",1,Stopwords
1744,"('CUP', 'YELLOW')",1,Stopwords
1745,"('BELL', 'VIRGIN')",1,Stopwords
1746,"('OIL', 'VINEGAR')",3,Stopwords
1747,"('VINEGAR', 'LEMON')",1,Clean
1748,"('JUICE', 'LEMON')",5,Stopwords
1749,"('LEMON', 'KOSHER')",3,Stopwords
1750,"('POUND', 'SEA')",1,Stopwords
1751,"('OUNCE', 'CHICK')",1,Stopwords
1752,"('CHICK', 'ENVELOPE')",1,Clean
1753,"('ENVELOPE', 'RECIPE')",3,Clean
1754,"('ONION', 'SOUP')",4,Stopwords
1755,"('MIX', 'CUP')",11,Stopwords
1756,"('CHOCOLATE', 'TABLESPOON')",2,Stopwords
1757,"('POWDER', 'SUGAR')",2,Stopwords
1758,"('PLAIN', 'CREAM')",1,Stopwords
1759,"('MUSTARD', 'DILL')",2,Clean
1760,"('DILL', 'CELERY')",1,Clean
1761,"('CELERY', 'ONION')",2,Stopwords
1762,"('EGG', 'CREAM')",2,Stopwords
1763,"('CUP', 'SUPERFINE')",1,Stopwords
1764,"('SUPERFINE', 'SUGAR')",1,Stopwords
1765,"('SUGAR', 'PURE')",2,Stopwords
1766,"('PURE', 'VANILLA')",8,Stopwords
1767,"('VANILLA', 'MINIATURE')",1,Clean
1768,"('MINIATURE', 'CHOCOLATE')",1,Clean
1769,"('TEASPOON', 'CHOCOLATE')",2,Stopwords
1770,"('GOLD', 'VIRGIN')",2,Stopwords
1771,"('POUND', 'EGG')",1,Stopwords
1772,"('FROZEN', 'CUP')",5,Stopwords
1773,"('GRAM', 'BABY')",1,Stopwords
1774,"('BABY', 'GRAM')",1,Stopwords
1775,"('GRAM', 'FIRM')",1,Stopwords
1776,"('FIRM', 'INCH')",1,Stopwords
1777,"('CHILI', 'PINCH')",1,Stopwords
1778,"('SPICE', 'POWDER')",4,Stopwords
1779,"('CUP', 'STOCK')",2,Stopwords
1780,"('TENDERLOIN', 'TABLESPOON')",1,Stopwords
1781,"('JICAMA', 'CUP')",1,Stopwords
1782,"('JUICE', 'ONION')",1,Stopwords
1783,"('RICE', 'WATER')",2,Stopwords
1784,"('SPREAD', 'TOMATO')",1,Stopwords
1785,"('OUNCE', 'BOW')",1,Stopwords
1786,"('BOW', 'CUP')",1,Stopwords
1787,"('BONE', 'HOUSE')",1,Clean
1788,"('HOUSE', 'CUP')",1,Stopwords
1789,"('CORIANDER', 'CORIANDER')",1,Clean
1790,"('CORIANDER', 'SPICE')",1,Clean
1791,"('GRAM', 'SPINACH')",2,Stopwords
1792,"('SPINACH', 'SALT')",1,Stopwords
1793,"('OIL', 'WATER')",1,Stopwords
1794,"('WATER', 'SLICE')",2,Stopwords
1795,"('SLICE', 'BREAD')",6,Stopwords
1796,"('OUNCE', 'WINTER')",1,Stopwords
1797,"('WINTER', 'SQUASH')",2,Stopwords
1798,"('BREAST', 'PEPPER')",1,Stopwords
1799,"('OUNCE', 'CLOVE')",3,Stopwords
1800,"('WINE', 'PACKAGE')",1,Stopwords
1801,"('PACKAGE', 'MIX')",3,Stopwords
1802,"('MIX', 'TEASPOON')",3,Stopwords
1803,"('CUP', 'PURE')",5,Stopwords
1804,"('PURE', 'OIL')",3,Stopwords
1805,"('PEPPER', 'LEMON')",2,Stopwords
1806,"('COCONUT', 'SUGAR')",3,Stopwords
1807,"('EGG', 'ORANGE')",1,Stopwords
1808,"('WHEAT', 'TEASPOON')",2,Stopwords
1809,"('SALT', 'ORANGE')",1,Stopwords
1810,"('OIL', 'BANANA')",1,Stopwords
1811,"('BANANA', 'LEAF')",1,Stopwords
1812,"('LEAF', 'TABLESPOON')",1,Stopwords
1813,"('TABLESPOON', 'SEA')",1,Stopwords
1814,"('TABLESPOON', 'SMOKE')",2,Stopwords
1815,"('SMOKE', 'CUP')",1,Stopwords
1816,"('WATER', 'PACKAGE')",2,Stopwords
1817,"('RICE', 'FLAVOR')",1,Clean
1818,"('FLAVOR', 'STOCK')",1,Clean
1819,"('STOCK', 'SODIUM')",1,Clean
1820,"('CUP', 'TURKEY')",1,Stopwords
1821,"('TURKEY', 'CUP')",3,Stopwords
1822,"('GRAIN', 'CUP')",1,Stopwords
1823,"('SALT', 'BONELESS')",1,Stopwords
1824,"('SUGAR', 'CINNAMON')",1,Stopwords
1825,"('CINNAMON', 'CUP')",4,Stopwords
1826,"('SAUCE', 'QUART')",1,Stopwords
1827,"('QUART', 'PORK')",1,Clean
1828,"('PORK', 'STOCK')",3,Clean
1829,"('STOCK', 'CUP')",5,Stopwords
1830,"('TABLESPOON', 'OUNCE')",5,Stopwords
1831,"('TABLESPOON', 'PEPPERCORN')",1,Stopwords
1832,"('PEPPERCORN', 'BAY')",1,Stopwords
1833,"('BAY', 'WATER')",1,Stopwords
1834,"('SOY', 'VERI')",1,Clean
1835,"('VERI', 'VERI')",1,Clean
1836,"('VERI', 'SAUCE')",1,Stopwords
1837,"('SAUCE', 'CAYENNE')",1,Stopwords
1838,"('CAYENNE', 'VIRGIN')",1,Stopwords
1839,"('OIL', 'CORNSTARCH')",1,Stopwords
1840,"('CHICKEN', 'SAUSAGE')",7,Clean
1841,"('SAUSAGE', 'BELL')",3,Stopwords
1842,"('BELL', 'OIL')",1,Stopwords
1843,"('BUNCH', 'BROCCOLI')",1,Stopwords
1844,"('BROCCOLI', 'CHICKEN')",1,Clean
1845,"('VANILLA', 'CARAMEL')",1,Clean
1846,"('CARAMEL', 'TRUFFLE')",1,Clean
1847,"('TRUFFLE', 'TEA')",1,Clean
1848,"('TEA', 'CUP')",4,Stopwords
1849,"('CUP', 'SMOOTH')",1,Stopwords
1850,"('SMOOTH', 'VANILLA')",2,Clean
1851,"('ZUCCHINI', 'ZUCCHINI')",1,Clean
1852,"('ZUCCHINI', 'PIZZA')",1,Clean
1853,"('PIZZA', 'TABLESPOON')",1,Stopwords
1854,"('GROUND', 'OUNCE')",1,Stopwords
1855,"('CHEESE', 'LEAF')",2,Stopwords
1856,"('PACKET', 'YEAST')",1,Clean
1857,"('WATER', 'MILK')",1,Stopwords
1858,"('EXTRACT', 'CUP')",1,Stopwords
1859,"('FRUIT', 'OIL')",1,Stopwords
1860,"('POINT', 'CUP')",1,Stopwords
1861,"('TABLESPOON', 'CLOVE')",4,Stopwords
1862,"('PEPPER', 'REDUCTION')",1,Stopwords
1863,"('REDUCTION', 'CUP')",1,Stopwords
1864,"('CUP', 'FLOUR')",3,Stopwords
1865,"('FLOUR', 'TEASPOON')",2,Stopwords
1866,"('YEAST', 'TEASPOON')",1,Stopwords
1867,"('SPRAY', 'EGGPLANT')",1,Stopwords
1868,"('EGGPLANT', 'PINT')",1,Stopwords
1869,"('PINT', 'GRAPE')",3,Stopwords
1870,"('PEPPER', 'ZUCCHINI')",1,Stopwords
1871,"('ZUCCHINI', 'SUMMER')",2,Clean
1872,"('SUMMER', 'SQUASH')",2,Stopwords
1873,"('SQUASH', 'CUP')",1,Stopwords
1874,"('RYE', 'BREAD')",2,Clean
1875,"('BREAD', 'RYE')",1,Clean
1876,"('BREAD', 'STICK')",1,Clean
1877,"('STICK', 'BUTTER')",1,Stopwords
1878,"('BUTTER', 'DILL')",1,Stopwords
1879,"('DILL', 'MAYONNAISE')",1,Clean
1880,"('PINT', 'CUP')",2,Stopwords
1881,"('SUGAR', 'PINT')",1,Stopwords
1882,"('PINT', 'PUREE')",1,Stopwords
1883,"('PUREE', 'WINE')",1,Clean
1884,"('WINE', 'NUTMEG')",1,Clean
1885,"('NUTMEG', 'CINNAMON')",1,Clean
1886,"('CINNAMON', 'MACE')",1,Clean
1887,"('MACE', 'BUTTER')",1,Stopwords
1888,"('BUTTER', 'CREAM')",3,Stopwords
1889,"('CREAM', 'CORNSTARCH')",1,Stopwords
1890,"('ALMOND', 'EXTRACT')",1,Stopwords
1891,"('CUP', 'CARROT')",2,Stopwords
1892,"('CARROT', 'CUP')",1,Stopwords
1893,"('TEASPOON', 'PINCH')",3,Stopwords
1894,"('CELERY', 'POUND')",1,Stopwords
1895,"('BEEF', 'TABLESPOON')",2,Stopwords
1896,"('OUNCE', 'CHARD')",1,Stopwords
1897,"('CHARD', 'TEASPOON')",1,Stopwords
1898,"('ONION', 'CHILI')",2,Stopwords
1899,"('CHILI', 'SLICE')",1,Stopwords
1900,"('SLICE', 'PANDAN')",1,Stopwords
1901,"('PANDAN', 'LEAF')",1,Stopwords
1902,"('LEAF', 'CURRY')",1,Stopwords
1903,"('CURRY', 'CINNAMON')",1,Clean
1904,"('CINNAMON', 'STICK')",3,Clean
1905,"('STICK', 'TEASPOON')",1,Stopwords
1906,"('WATER', 'YEAST')",1,Stopwords
1907,"('YEAST', 'SUGAR')",1,Stopwords
1908,"('SUGAR', 'OIL')",2,Stopwords
1909,"('DARK', 'SUGAR')",1,Stopwords
1910,"('SUGAR', 'CORN')",2,Stopwords
1911,"('CORN', 'MEAL')",1,Clean
1912,"('MEAL', 'SHEET')",1,Clean
1913,"('SHEET', 'KOSHER')",1,Stopwords
1914,"('KOSHER', 'COARSE')",1,Stopwords
1915,"('YOLK', 'WATER')",1,Stopwords
1916,"('WATER', 'SUGAR')",3,Stopwords
1917,"('SPINACH', 'MIX')",1,Stopwords
1918,"('SUN', 'VINEGAR')",1,Clean
1919,"('JUICE', 'MINT')",1,Stopwords
1920,"('MINT', 'OUNCE')",1,Stopwords
1921,"('OUNCE', 'PURE')",1,Stopwords
1922,"('PURE', 'LEAF')",1,Stopwords
1923,"('LEAF', 'TEA')",1,Stopwords
1924,"('TEA', 'HONEY')",1,Clean
1925,"('HONEY', 'OUNCE')",1,Stopwords
1926,"('OUNCE', 'RUM')",1,Stopwords
1927,"('TEASPOON', 'LAVENDER')",1,Stopwords
1928,"('LAVENDER', 'TEASPOON')",1,Stopwords
1929,"('OUNCE', 'CAULIFLOWER')",1,Stopwords
1930,"('CAULIFLOWER', 'EGG')",1,Clean
1931,"('SALT', 'COOKING')",2,Stopwords
1932,"('EGG', 'TEASPOON')",3,Stopwords
1933,"('OUNCE', 'JUMBO')",1,Stopwords
1934,"('BUTTER', 'MEDIUM')",2,Stopwords
1935,"('ONION', 'GREEN')",3,Stopwords
1936,"('GREEN', 'BELL')",4,Stopwords
1937,"('BELL', 'BELL')",7,Stopwords
1938,"('BELL', 'YELLOW')",2,Stopwords
1939,"('OUNCE', 'TOMATO')",6,Stopwords
1940,"('OUNCE', 'CUT')",1,Stopwords
1941,"('CUT', 'TABLESPOON')",1,Stopwords
1942,"('MUSTARD', 'TEASPOON')",5,Stopwords
1943,"('PORK', 'OUNCE')",5,Stopwords
1944,"('OUNCE', 'PARSLEY')",1,Stopwords
1945,"('LEMON', 'PEPPER')",3,Stopwords
1946,"('OUNCE', 'CHEESE')",8,Stopwords
1947,"('BUTTER', 'PINCH')",1,Stopwords
1948,"('PINCH', 'CREAMY')",1,Stopwords
1949,"('CREAMY', 'VANILLA')",1,Clean
1950,"('CHICKEN', 'TEASPOON')",10,Stopwords
1951,"('TEASPOON', 'PASTE')",1,Stopwords
1952,"('TEASPOON', 'MAYONNAISE')",1,Stopwords
1953,"('POWDER', 'BEETROOT')",1,Stopwords
1954,"('BEETROOT', 'MINT')",1,Clean
1955,"('MINT', 'SAUCE')",1,Stopwords
1956,"('CUP', 'CLOVE')",2,Stopwords
1957,"('CLOVE', 'CORN')",2,Clean
1958,"('CORN', 'RUSSET')",1,Clean
1959,"('RUSSET', 'POTATO')",1,Clean
1960,"('POTATO', 'MILK')",1,Clean
1961,"('MILK', 'CHICKEN')",1,Clean
1962,"('CHICKEN', 'BOUILLON')",5,Clean
1963,"('CREAM', 'SALT')",3,Stopwords
1964,"('PEPPER', 'FRESCO')",1,Stopwords
1965,"('FRESCO', 'CHEESE')",1,Clean
1966,"('LITER', 'WATER')",2,Stopwords
1967,"('WATER', 'CLOVE')",1,Stopwords
1968,"('CLOVE', 'TEASPOON')",6,Stopwords
1969,"('TEASPOON', 'BREAST')",1,Stopwords
1970,"('BREAST', 'GRAM')",1,Stopwords
1971,"('GRAM', 'CHICKEN')",1,Stopwords
1972,"('CHICKEN', 'EGG')",2,Clean
1973,"('CUP', 'SPRING')",1,Stopwords
1974,"('SYRUP', 'TABLESPOON')",7,Stopwords
1975,"('MUSTARD', 'LEMON')",2,Clean
1976,"('CHICKEN', 'COOKING')",1,Stopwords
1977,"('TOMATO', 'TABLESPOON')",3,Stopwords
1978,"('BASIL', 'BAY')",1,Stopwords
1979,"('BAY', 'PEPPER')",1,Stopwords
1980,"('RIB', 'ROAST')",2,Clean
1981,"('ROAST', 'SALT')",3,Stopwords
1982,"('MEDIUM', 'OIL')",3,Stopwords
1983,"('POUND', 'WHOLE')",1,Stopwords
1984,"('WHOLE', 'TURKEY')",1,Stopwords
1985,"('CIDER', 'CUP')",1,Stopwords
1986,"('CUP', 'CEREAL')",2,Stopwords
1987,"('CEREAL', 'OUNCE')",1,Stopwords
1988,"('CHOCOLATE', 'PEANUT')",1,Clean
1989,"('CUP', 'CINNAMON')",2,Stopwords
1990,"('CINNAMON', 'HONEY')",1,Clean
1991,"('SHRIMP', 'SALT')",1,Stopwords
1992,"('SUBSTITUTE', 'WHEAT')",1,Clean
1993,"('WHEAT', 'COOKING')",1,Stopwords
1994,"('I', 'TEASPOON')",1,Stopwords
1995,"('CUP', 'POWDER')",4,Stopwords
1996,"('CHOCOLATE', 'CUP')",3,Stopwords
1997,"('GRAM', 'CASTER')",2,Stopwords
1998,"('CASTER', 'SUGAR')",3,Stopwords
1999,"('VANILLA', 'POD')",2,Clean
2000,"('POD', 'EGG')",2,Clean
2001,"('GRAM', 'ICING')",1,Stopwords
2002,"('ONION', 'GRAM')",1,Stopwords
2003,"('GROUND', 'GRAM')",2,Stopwords
2004,"('TABLESPOON', 'MINT')",1,Stopwords
2005,"('MILLILITER', 'GRAM')",1,Stopwords
2006,"('GRAM', 'SALT')",3,Stopwords
2007,"('BROCCOLI', 'POUND')",1,Stopwords
2008,"('RUSSET', 'MILK')",1,Clean
2009,"('CUP', 'FRESH')",3,Stopwords
2010,"('GRAM', 'WATER')",1,Stopwords
2011,"('OIL', 'SUGAR')",1,Stopwords
2012,"('SUGAR', 'GRAM')",11,Stopwords
2013,"('GRAM', 'RUM')",1,Stopwords
2014,"('RUM', 'GRAM')",1,Stopwords
2015,"('CUP', 'CIDER')",3,Stopwords
2016,"('CUP', 'COCKTAIL')",1,Stopwords
2017,"('COCKTAIL', 'SAUCE')",1,Stopwords
2018,"('ORANGE', 'FRUIT')",1,Stopwords
2019,"('FRUIT', 'TEASPOON')",1,Stopwords
2020,"('TEASPOON', 'VINEGAR')",3,Stopwords
2021,"('BUTTER', 'SLICE')",2,Stopwords
2022,"('PARSLEY', 'EGG')",2,Clean
2023,"('PEPPER', 'OIL')",7,Stopwords
2024,"('ONION', 'BAY')",3,Stopwords
2025,"('BONELESS', 'BEEF')",3,Stopwords
2026,"('BEEF', 'POT')",1,Clean
2027,"('POT', 'ROAST')",2,Clean
2028,"('ROAST', 'ENVELOPE')",1,Clean
2029,"('SOUP', 'WATER')",3,Stopwords
2030,"('WATER', 'POTATO')",1,Stopwords
2031,"('POTATO', 'TABLESPOON')",4,Stopwords
2032,"('SALT', 'SEA')",1,Stopwords
2033,"('OUNCE', 'OIL')",1,Stopwords
2034,"('BEEF', 'CHUCK')",2,Clean
2035,"('CHUCK', 'STEAK')",1,Clean
2036,"('STEAK', 'ONION')",1,Stopwords
2037,"('THYME', 'WINE')",1,Clean
2038,"('WINE', 'STOCK')",1,Clean
2039,"('STOCK', 'BEEF')",2,Clean
2040,"('BOX', 'FUDGE')",1,Clean
2041,"('FUDGE', 'MIX')",1,Stopwords
2042,"('MIX', 'BOX')",1,Stopwords
2043,"('BOX', 'CHOCOLATE')",2,Clean
2044,"('CHOCOLATE', 'PUDDING')",2,Clean
2045,"('PUDDING', 'MIX')",2,Stopwords
2046,"('CREAM', 'JAR')",2,Stopwords
2047,"('SAUCE', 'BOX')",2,Stopwords
2048,"('CHOCOLATE', 'MIX')",1,Stopwords
2049,"('CUP', 'MAPLE')",5,Stopwords
2050,"('MAPLE', 'CUP')",4,Stopwords
2051,"('CUP', 'INCH')",2,Stopwords
2052,"('ROOT', 'POUND')",1,Stopwords
2053,"('CUP', 'BONELESS')",1,Stopwords
2054,"('TABLESPOON', 'CARROT')",1,Stopwords
2055,"('CARROT', 'HEAD')",1,Stopwords
2056,"('HEAD', 'BROCCOLI')",1,Stopwords
2057,"('BROCCOLI', 'ONION')",1,Stopwords
2058,"('PARSLEY', 'SALT')",4,Stopwords
2059,"('VINEGAR', 'MINT')",1,Clean
2060,"('TABLESPOON', 'FISH')",1,Stopwords
2061,"('FISH', 'SAUCE')",1,Stopwords
2062,"('SUGAR', 'CHILE')",1,Stopwords
2063,"('CHILE', 'SAUCE')",1,Stopwords
2064,"('SAUCE', 'BABY')",1,Stopwords
2065,"('BABY', 'BUTTER')",1,Stopwords
2066,"('LETTUCE', 'MINT')",1,Clean
2067,"('MINT', 'LIME')",1,Clean
2068,"('MEDIUM', 'PINT')",1,Stopwords
2069,"('VANILLA', 'PINCH')",2,Stopwords
2070,"('SUGAR', 'POWDER')",4,Stopwords
2071,"('POWDER', 'SODA')",2,Stopwords
2072,"('SODA', 'KOSHER')",1,Stopwords
2073,"('SALT', 'CINNAMON')",2,Stopwords
2074,"('BUTTERMILK', 'VANILLA')",1,Clean
2075,"('OIL', 'MILK')",1,Stopwords
2076,"('PEPPER', 'MINT')",2,Stopwords
2077,"('MINT', 'MINT')",2,Clean
2078,"('MINT', 'JUICE')",2,Stopwords
2079,"('POUND', 'PIECE')",1,Stopwords
2080,"('RICE', 'STOCK')",1,Clean
2081,"('STOCK', 'GINGER')",1,Clean
2082,"('GINGER', 'GROUND')",4,Stopwords
2083,"('CREAM', 'SCOOP')",1,Stopwords
2084,"('SCOOP', 'CHOCOLATE')",1,Clean
2085,"('CHOCOLATE', 'ICE')",3,Clean
2086,"('WAFER', 'FROZEN')",1,Stopwords
2087,"('FROZEN', 'TABLESPOON')",1,Stopwords
2088,"('SPREAD', 'POUND')",1,Stopwords
2089,"('POUND', 'FENNEL')",1,Stopwords
2090,"('FENNEL', 'ONION')",1,Stopwords
2091,"('SALT', 'SODIUM')",1,Stopwords
2092,"('SODIUM', 'BEEF')",2,Clean
2093,"('AVOCADO', 'MEDIUM')",1,Stopwords
2094,"('TOMATO', 'CUP')",6,Stopwords
2095,"('CUCUMBER', 'PEPPER')",1,Stopwords
2096,"('PEPPER', 'CUT')",1,Stopwords
2097,"('CUT', 'ICEBERG')",1,Stopwords
2098,"('ICEBERG', 'LETTUCE')",3,Clean
2099,"('CUP', 'HEAVY')",1,Stopwords
2100,"('HEAVY', 'TABLESPOON')",1,Stopwords
2101,"('SEMI', 'TEASPOON')",1,Stopwords
2102,"('TEASPOON', 'COFFEE')",1,Stopwords
2103,"('COFFEE', 'CUP')",4,Stopwords
2104,"('CREAM', 'NONE')",3,Stopwords
2105,"('NONE', 'HEAVY')",1,Stopwords
2106,"('HEAVY', 'CREAM')",1,Stopwords
2107,"('NONE', 'CHOCOLATE')",1,Stopwords
2108,"('CHOCOLATE', 'WAFER')",1,Clean
2109,"('SODA', 'SALT')",4,Stopwords
2110,"('SALT', 'PIE')",1,Stopwords
2111,"('PIE', 'SPICE')",5,Clean
2112,"('SPICE', 'TEASPOON')",6,Stopwords
2113,"('EGG', 'PURE')",1,Stopwords
2114,"('CUP', 'BUTTERSCOTCH')",1,Stopwords
2115,"('BUTTERSCOTCH', 'CREAM')",1,Stopwords
2116,"('SUGAR', 'CHOCOLATE')",2,Stopwords
2117,"('CHOCOLATE', 'VANILLA')",2,Clean
2118,"('OUNCE', 'KETCHUP')",1,Stopwords
2119,"('KETCHUP', 'TABLESPOON')",1,Stopwords
2120,"('TEASPOON', 'VIRGIN')",2,Stopwords
2121,"('GARLIC', 'GROUND')",2,Stopwords
2122,"('TEASPOON', 'CHEESE')",1,Stopwords
2123,"('CHEESE', 'BASIL')",1,Clean
2124,"('BONELESS', 'CUP')",2,Stopwords
2125,"('CUP', 'APRICOT')",1,Stopwords
2126,"('APRICOT', 'JAM')",1,Clean
2127,"('JAM', 'TEASPOON')",1,Stopwords
2128,"('TEASPOON', 'STYLE')",3,Stopwords
2129,"('STYLE', 'MUSTARD')",1,Stopwords
2130,"('TEASPOON', 'CIDER')",1,Stopwords
2131,"('POUND', 'TEASPOON')",4,Stopwords
2132,"('OUNCE', 'MOISTURE')",2,Stopwords
2133,"('MOISTURE', 'CUP')",1,Stopwords
2134,"('BONE', 'POUND')",1,Stopwords
2135,"('GRAPE', 'SLICE')",1,Stopwords
2136,"('SEEDLESS', 'LIGHT')",1,Stopwords
2137,"('LIGHT', 'CREAM')",2,Stopwords
2138,"('CONTAINER', 'CUP')",1,Stopwords
